,url,latitud,longitude,n_reviews
86,https://www.tripadvisor.com.ar/Attraction_Review-g59644-d104465-Reviews-Greenbrier_Government_Relocation_Facility-White_Sulphur_Springs_West_Virginia.html,37.785439,-80.307831,486 opiniones
87,https://www.tripadvisor.com.ar/Attraction_Review-g59292-d6105861-Reviews-Wonderment_Puppet_Theater-Martinsburg_West_Virginia.html,39.457130,-77.968292,186 opiniones
88,https://www.tripadvisor.com.ar/Attraction_Review-g59638-d1049077-Reviews-Trans_Allegheny_Lunatic_Asylum-Weston_West_Virginia.html,39.038254,-80.471199,7.190 opiniones
89,https://www.tripadvisor.com.ar/Attraction_Review-g60722-d143167-Reviews-Harpers_Ferry_National_Historical_Park-Harpers_Ferry_West_Virginia.html,,,
90,https://www.tripadvisor.com.ar/Attraction_Review-g59336-d116991-Reviews-West_Virginia_Penitentiary-Moundsville_West_Virginia.html,39.917309,-80.743118,1.296 opiniones
91,https://www.tripadvisor.com.ar/Attraction_Review-g59058-d624014-Reviews-New_River_Gorge_Bridge-Fayetteville_West_Virginia.html,38.067902,-81.084442,1.141 opiniones
92,https://www.tripadvisor.com.ar/Attraction_Review-g58856-d108070-Reviews-Beckley_Exhibition_Coal_Mine_and_Youth_Museum-Beckley_West_Virginia.html,,,
93,https://www.tripadvisor.com.ar/Attraction_Review-g58999-d1819675-Reviews-Blackwater_Falls_State_Park-Davis_West_Virginia.html,39.108009,-79.497063,1.075 opiniones
94,https://www.tripadvisor.com.ar/Attraction_Review-g59035-d2311317-Reviews-Gandy_Dancer_Theatre_and_Conference_Center-Elkins_West_Virginia.html,38.912445,-79.843987,1.116 opiniones
95,https://www.tripadvisor.com.ar/Attraction_Review-g59234-d6580473-Reviews-Endless_Wall_Trail-Lansing_West_Virginia.html,,,
96,https://www.tripadvisor.com.ar/Attraction_Review-g60722-d10700624-Reviews-The_Point-Harpers_Ferry_West_Virginia.html,39.323212,-77.729721,139 opiniones
97,https://www.tripadvisor.com.ar/Attraction_Review-g59058-d12189741-Reviews-Long_Point_Trail-Fayetteville_West_Virginia.html,38.041531,-81.077393,106 opiniones
98,https://www.tripadvisor.com.ar/Attraction_Review-g60743-d23142694-Reviews-New_River_Gorge_National_Park_Preserve-Glen_Jean_West_Virginia.html,37.927113,-81.155220,47 opiniones
99,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10105731-Reviews-Lincoln_Memorial-Washington_DC_District_of_Columbia.html,,,
100,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104867-Reviews-Smithsonian_National_Museum_of_Natural_History-Washington_DC_District_of_Columbia.html,38.891266,-77.026070,12.494 opiniones
101,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107892-Reviews-National_Gallery_of_Art-Washington_DC_District_of_Columbia.html,,,
102,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107967-Reviews-National_Air_and_Space_Museum-Washington_DC_District_of_Columbia.html,,,
103,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104859-Reviews-Library_of_Congress-Washington_DC_District_of_Columbia.html,38.888672,-77.004715,9.136 opiniones
104,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103441-Reviews-United_States_Holocaust_Memorial_Museum-Washington_DC_District_of_Columbia.html,38.886780,-77.032562,11.326 opiniones
105,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104863-Reviews-Vietnam_Veterans_Memorial-Washington_DC_District_of_Columbia.html,38.891113,-77.047623,11.996 opiniones
106,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d108434-Reviews-Korean_War_Veterans_Memorial-Washington_DC_District_of_Columbia.html,,,
107,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107965-Reviews-National_Mall-Washington_DC_District_of_Columbia.html,38.889610,-77.022705,8.404 opiniones
108,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d497518-Reviews-National_World_War_II_Memorial-Washington_DC_District_of_Columbia.html,,,
109,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143718-Reviews-U_S_Capitol-Washington_DC_District_of_Columbia.html,,,
110,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107009-Reviews-Washington_Monument-Washington_DC_District_of_Columbia.html,,,
111,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10895065-Reviews-National_Museum_of_African_American_History_and_Culture-Washington_DC_District_of.html,38.891136,-77.032562,3.714 opiniones
112,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d108423-Reviews-National_Portrait_Gallery-Washington_DC_District_of_Columbia.html,,,
113,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143758-Reviews-Franklin_Delano_Roosevelt_Memorial-Washington_DC_District_of_Columbia.html,,,
114,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104861-Reviews-Ford_s_Theatre-Washington_DC_District_of_Columbia.html,38.896591,-77.025803,4.395 opiniones
115,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103436-Reviews-Jefferson_Memorial-Washington_DC_District_of_Columbia.html,,,
116,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103446-Reviews-National_Museum_of_American_History-Washington_DC_District_of_Columbia.html,38.891228,-77.030022,5.062 opiniones
117,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d2267934-Reviews-Martin_Luther_King_Jr_Memorial-Washington_DC_District_of_Columbia.html,,,
118,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143751-Reviews-Washington_National_Cathedral-Washington_DC_District_of_Columbia.html,38.930988,-77.072578,3.112 opiniones
119,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143930-Reviews-United_States_Botanic_Garden-Washington_DC_District_of_Columbia.html,38.888119,-77.012878,2.847 opiniones
120,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103227-Reviews-White_House-Washington_DC_District_of_Columbia.html,,,
121,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d266635-Reviews-Hillwood_Estate_Museum_Gardens-Washington_DC_District_of_Columbia.html,38.943802,-77.052513,1.304 opiniones
122,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104857-Reviews-The_National_Archives_Museum-Washington_DC_District_of_Columbia.html,,,
123,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d218282-Reviews-Basilica_of_the_National_Shrine_of_the_Immaculate_Conception-Washington_DC_District.html,38.931580,-77.000526,1.914 opiniones
124,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d254773-Reviews-International_Spy_Museum-Washington_DC_District_of_Columbia.html,,,
125,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143709-Reviews-Georgetown-Washington_DC_District_of_Columbia.html,,,
126,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143712-Reviews-Capitol_Hill-Washington_DC_District_of_Columbia.html,,,
127,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d109242-Reviews-Smithsonian_s_National_Zoo_Conservation_Biology_Institute-Washington_DC_District_of.html,38.930618,-77.054428,4.612 opiniones
128,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10105731-Reviews-Lincoln_Memorial-Washington_DC_District_of_Columbia.html,,,
129,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104867-Reviews-Smithsonian_National_Museum_of_Natural_History-Washington_DC_District_of_Columbia.html,,,
130,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107892-Reviews-National_Gallery_of_Art-Washington_DC_District_of_Columbia.html,38.891300,-77.019951,9.343 opiniones
131,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107967-Reviews-National_Air_and_Space_Museum-Washington_DC_District_of_Columbia.html,,,
132,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104859-Reviews-Library_of_Congress-Washington_DC_District_of_Columbia.html,38.888672,-77.004715,9.136 opiniones
133,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103441-Reviews-United_States_Holocaust_Memorial_Museum-Washington_DC_District_of_Columbia.html,38.886780,-77.032562,11.326 opiniones
134,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104863-Reviews-Vietnam_Veterans_Memorial-Washington_DC_District_of_Columbia.html,38.891113,-77.047623,11.996 opiniones
135,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d108434-Reviews-Korean_War_Veterans_Memorial-Washington_DC_District_of_Columbia.html,,,
136,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107965-Reviews-National_Mall-Washington_DC_District_of_Columbia.html,38.889610,-77.022705,8.404 opiniones
137,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d105014-Reviews-Tidal_Basin-Washington_DC_District_of_Columbia.html,38.879871,-77.036461,1.702 opiniones
138,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d532224-Reviews-Smithsonian_American_Art_Museum-Washington_DC_District_of_Columbia.html,38.898090,-77.022964,1.578 opiniones
139,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d130097-Reviews-The_Phillips_Collection-Washington_DC_District_of_Columbia.html,,,
140,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d20145439-Reviews-Planet_Word-Washington_DC_District_of_Columbia.html,38.902309,-77.029129,67 opiniones
141,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d23998460-Reviews-The_Escape_Game_DC_Downtown-Washington_DC_District_of_Columbia.html,,,
142,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d12276905-Reviews-DC_By_Foot-Washington_DC_District_of_Columbia.html,,,
143,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10682254-Reviews-Unscripted_by_Guided_Tours_DC-Washington_DC_District_of_Columbia.html,,,
144,https://www.tripadvisor.com.ar/Attraction_Review-g60973-d1911641-Reviews-Theodore_Roosevelt_National_Park-Medora_North_Dakota.html,46.931381,-103.514397,1.884 opiniones
145,https://www.tripadvisor.com.ar/Attraction_Review-g49909-d286131-Reviews-Scandinavian_Heritage_Park-Minot_North_Dakota.html,48.225761,-101.296440,370 opiniones
146,https://www.tripadvisor.com.ar/Attraction_Review-g49785-d2347064-Reviews-Fargo_Moorhead_Visitors_Center-Fargo_North_Dakota.html,46.849030,-96.859825,444 opiniones
147,https://www.tripadvisor.com.ar/Attraction_Review-g143052-d144861-Reviews-South_Unit-Theodore_Roosevelt_National_Park_North_Dakota.html,46.916527,-103.526230,267 opiniones
148,https://www.tripadvisor.com.ar/Attraction_Review-g49709-d217962-Reviews-North_Dakota_Heritage_Center_State_Museum-Bismarck_North_Dakota.html,46.819267,-100.778397,649 opiniones
149,https://www.tripadvisor.com.ar/Attraction_Review-g143052-d144862-Reviews-North_Unit-Theodore_Roosevelt_National_Park_North_Dakota.html,,,
150,https://www.tripadvisor.com.ar/Attraction_Review-g49709-d280344-Reviews-North_Dakota_State_Capitol_Building-Bismarck_North_Dakota.html,,,
151,https://www.tripadvisor.com.ar/Attraction_Review-g49769-d258306-Reviews-International_Peace_Garden-Dunseith_North_Dakota.html,48.998070,-100.053802,208 opiniones
152,https://www.tripadvisor.com.ar/Attraction_Review-g60973-d1911641-Reviews-Theodore_Roosevelt_National_Park-Medora_North_Dakota.html,46.931381,-103.514397,1.884 opiniones
153,https://www.tripadvisor.com.ar/Attraction_Review-g49909-d286131-Reviews-Scandinavian_Heritage_Park-Minot_North_Dakota.html,48.225761,-101.296440,370 opiniones
154,https://www.tripadvisor.com.ar/Attraction_Review-g49785-d2347064-Reviews-Fargo_Moorhead_Visitors_Center-Fargo_North_Dakota.html,46.849030,-96.859825,444 opiniones
155,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d143767-Reviews-Mount_Rushmore_National_Memorial-Keystone_South_Dakota.html,43.898460,-103.485039,11.915 opiniones
156,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d104025-Reviews-Custer_State_Park-Custer_South_Dakota.html,,,
157,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208689-Reviews-Bear_Country_USA-Rapid_City_South_Dakota.html,,,
158,https://www.tripadvisor.com.ar/Attraction_Review-g54805-d145428-Reviews-Falls_Park-Sioux_Falls_South_Dakota.html,,,
159,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125412-Reviews-Wildlife_Loop_Road-Custer_South_Dakota.html,43.745930,-103.359489,2.768 opiniones
160,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125427-Reviews-Sylvan_Lake-Custer_South_Dakota.html,,,
161,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208702-Reviews-Reptile_Gardens-Rapid_City_South_Dakota.html,43.990711,-103.271507,2.334 opiniones
162,https://www.tripadvisor.com.ar/Attraction_Review-g60995-d144846-Reviews-The_Mammoth_Site_of_Hot_Springs-Hot_Springs_South_Dakota.html,,,
163,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d1519926-Reviews-Rushmore_Tramway_Adventures-Keystone_South_Dakota.html,43.887398,-103.425934,1.659 opiniones
164,https://www.tripadvisor.com.ar/Attraction_Review-g28962-d145070-Reviews-Needles_Highway-South_Dakota.html,,,
165,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d504749-Reviews-Iron_Mountain_Road-Custer_South_Dakota.html,43.857552,-103.434395,1.728 opiniones
166,https://www.tripadvisor.com.ar/Attraction_Review-g143012-d145567-Reviews-Loop_Road-Badlands_National_Park_South_Dakota.html,43.869186,-102.234337,1.988 opiniones
