,state_id,attraction,categories,reviews_url,region
64,IN,Children's Museum of Indianapolis,Museos para niños,https://www.tripadvisor.com.ar/Attraction_Review-g37209-d103671-Reviews-Children_s_Museum_of_Indianapolis-Indianapolis_Indiana.html,East North Central
65,IN,Indianapolis Motor Speedway Museum,"Museos especializados, Pistas de carreras de automóviles",https://www.tripadvisor.com.ar/Attraction_Review-g37209-d103672-Reviews-Indianapolis_Motor_Speedway_Museum-Indianapolis_Indiana.html,East North Central
66,IN,Indianapolis Museum of Art,"Museos especializados, Lugares históricos",https://www.tripadvisor.com.ar/Attraction_Review-g37209-d103675-Reviews-Indianapolis_Museum_of_Art-Indianapolis_Indiana.html,East North Central
67,IN,Indiana State Museum,Museos especializados,https://www.tripadvisor.com.ar/Attraction_Review-g37209-d274288-Reviews-Indiana_State_Museum-Indianapolis_Indiana.html,East North Central
68,IN,Monument Circle,"Monumentos y lugares de interés, Monumentos y estatuas",https://www.tripadvisor.com.ar/Attraction_Review-g37209-d7038008-Reviews-Monument_Circle-Indianapolis_Indiana.html,East North Central
69,IN,Columbus Visitors Center,Centros de información turística,https://www.tripadvisor.com.ar/Attraction_Review-g37027-d2169855-Reviews-Columbus_Visitors_Center-Columbus_Indiana.html,East North Central
70,IN,The Miller House and Garden,"Lugares históricos, Monumentos y lugares de interés",https://www.tripadvisor.com.ar/Attraction_Review-g37027-d2169859-Reviews-The_Miller_House_and_Garden-Columbus_Indiana.html,East North Central
71,IN,Wolf Park,"Áreas de naturaleza y vida silvestre, Zoológicos",https://www.tripadvisor.com.ar/Attraction_Review-g36927-d207709-Reviews-Wolf_Park-Battle_Ground_Indiana.html,East North Central
72,IN,Indiana Convention Center,Centros de convenciones,https://www.tripadvisor.com.ar/Attraction_Review-g37209-d1419413-Reviews-Indiana_Convention_Center-Indianapolis_Indiana.html,East North Central
73,MI,Saugatuck Dune Rides,Senderos para vehículos todo terreno,https://www.tripadvisor.com.ar/Attraction_Review-g42683-d2181753-Reviews-Saugatuck_Dune_Rides-Saugatuck_Allegan_County_Michigan.html,East North Central
74,MI,Museo de Henry Ford,Museos especializados,https://www.tripadvisor.com.ar/Attraction_Review-g42130-d103793-Reviews-Henry_Ford_Museum_of_American_Innovation-Dearborn_Michigan.html,East North Central
75,MI,Frederik Meijer Gardens & Sculpture Park,Jardines,https://www.tripadvisor.com.ar/Attraction_Review-g42256-d251807-Reviews-Frederik_Meijer_Gardens_Sculpture_Park-Grand_Rapids_Kent_County_Michigan.html,East North Central
76,MI,Detroit Institute of Arts,Museos de arte,https://www.tripadvisor.com.ar/Attraction_Review-g42139-d265439-Reviews-Detroit_Institute_of_Arts-Detroit_Michigan.html,East North Central
77,MI,Pictured Rocks National Lakeshore,"Masas de agua, Parques nacionales",https://www.tripadvisor.com.ar/Attraction_Review-g42497-d134013-Reviews-Pictured_Rocks_National_Lakeshore-Munising_Upper_Peninsula_Michigan.html,East North Central
