reviews_url,atributos,latitud,longitud,scores
https://www.booking.com/hotel/us/villa-15-pet-friendly-year-round-heated-pool-amp-hot-tub-upper-patios.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=819157301_344552785_12_0_0&highlighted_blocks=819157301_344552785_12_0_0&matching_block_id=819157301_344552785_12_0_0&sr_pri_blocks=819157301_344552785_12_0_0__114300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Piscina al aire libre', 'Parking gratis', 'WiFi gratis', 'Bar']",37.0559167,-113.6032755,"[{'Personal': '9,4'}, {'Instalaciones y servicios': '9,4'}, {'Limpieza': '9,4'}, {'Confort': '10'}, {'Relación calidad-precio': '9,4'}, {'Ubicación': '9,4'}]"
https://www.booking.com/hotel/us/sun-sand-and-smiles-100-condo.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933116702_365405086_13_0_0&highlighted_blocks=933116702_365405086_13_0_0&matching_block_id=933116702_365405086_13_0_0&sr_pri_blocks=933116702_365405086_13_0_0__119106&from=searchresults#hotelTmpl,[],37.0159,-113.59894,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '7,5'}, {'Ubicación': '7,5'}]"
https://www.booking.com/hotel/us/the-penthouse-s402-condo.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933200902_365413158_14_0_0&highlighted_blocks=933200902_365413158_14_0_0&matching_block_id=933200902_365413158_14_0_0&sr_pri_blocks=933200902_365413158_14_0_0__100742&from=searchresults#hotelTmpl,[],37.089232,-113.625819,
https://www.booking.com/hotel/us/wingate-by-wyndham-saint-george.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=40830908_93749425_2_1_0&highlighted_blocks=40830908_93749425_2_1_0&matching_block_id=40830908_93749425_2_1_0&sr_pri_blocks=40830908_93749425_2_1_0__68680&from=searchresults#hotelTmpl,[],37.06050689,-113.58591914,"[{'Personal': '9,1'}, {'Instalaciones y servicios': '8,7'}, {'Limpieza': '8,9'}, {'Confort': '8,9'}, {'Relación calidad-precio': '8,5'}, {'Ubicación': '8,8'}, {'WiFi gratis': '8,7'}]"
https://www.booking.com/hotel/us/lagoon-vibes-townhouse.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=1024627202_375113905_12_0_0&highlighted_blocks=1024627202_375113905_12_0_0&matching_block_id=1024627202_375113905_12_0_0&sr_pri_blocks=1024627202_375113905_12_0_0__156570&from=searchresults#hotelTmpl,[],37.015898,-113.603838,
https://www.booking.com/hotel/us/family-reunion-fun-13-15-home.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933085702_365403231_32_0_0&highlighted_blocks=933085702_365403231_32_0_0&matching_block_id=933085702_365403231_32_0_0&sr_pri_blocks=933085702_365403231_32_0_0__290159&from=searchresults#hotelTmpl,[],37.090346,-113.624141,
https://www.booking.com/hotel/us/stellas-at-estancia-w203-condo.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933100902_365404262_10_0_0&highlighted_blocks=933100902_365404262_10_0_0&matching_block_id=933100902_365404262_10_0_0&sr_pri_blocks=933100902_365404262_10_0_0__94131&from=searchresults#hotelTmpl,[],37.089057,-113.626189,
https://www.booking.com/hotel/us/seven-wives-inn.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=156519513_380608961_0_0_0&highlighted_blocks=156519513_380608961_0_0_0&matching_block_id=156519513_380608961_0_0_0&sr_pri_blocks=156519513_380608961_0_0_0__120645&from=searchresults#hotelTmpl,[],37.11224464,-113.58568467,"[{'Personal': '9,6'}, {'Instalaciones y servicios': '9,8'}, {'Limpieza': '9,9'}, {'Confort': '9,9'}, {'Relación calidad-precio': '9,5'}, {'Ubicación': '9,9'}]"
https://www.booking.com/hotel/us/cloud-9-at-desert-color-home.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933151102_365409004_21_0_0&highlighted_blocks=933151102_365409004_21_0_0&matching_block_id=933151102_365409004_21_0_0&sr_pri_blocks=933151102_365409004_21_0_0__219430&from=searchresults#hotelTmpl,[],37.01527,-113.59958,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '7,5'}, {'Confort': '10'}, {'Relación calidad-precio': '7,5'}, {'Ubicación': '10'}]"
https://www.booking.com/hotel/us/hampton-inn-st-george.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=17606803_94316051_4_1_0&highlighted_blocks=17606803_94316051_4_1_0&matching_block_id=17606803_94316051_4_1_0&sr_pri_blocks=17606803_94316051_4_1_0__86467&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[],37.10890519,-113.55519712,"[{'Personal': '9,2'}, {'Instalaciones y servicios': '8,6'}, {'Limpieza': '8,8'}, {'Confort': '8,8'}, {'Relación calidad-precio': '8,5'}, {'Ubicación': '8,9'}, {'WiFi gratis': '8,1'}]"
https://www.booking.com/hotel/us/economy-lodge.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=27218405_273894614_2_1_0&highlighted_blocks=27218405_273894614_2_1_0&matching_block_id=27218405_273894614_2_1_0&sr_pri_blocks=27218405_273894614_2_1_0__69400&from=searchresults#hotelTmpl,[],37.11000678,-113.57189789,"[{'Personal': '6,0'}, {'Instalaciones y servicios': '4,8'}, {'Limpieza': '5,1'}, {'Confort': '5,1'}, {'Relación calidad-precio': '5,6'}, {'Ubicación': '7,1'}, {'WiFi gratis': '5,8'}]"
https://www.booking.com/hotel/us/villa-25-brand-new-luxury-4-bedroom-villa.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=818168801_344399009_12_0_0&highlighted_blocks=818168801_344399009_12_0_0&matching_block_id=818168801_344399009_12_0_0&sr_pri_blocks=818168801_344399009_12_0_0__94513&from=searchresults#hotelTmpl,"['Piscina al aire libre', 'Parking gratis', 'WiFi gratis']",37.0559167,-113.6032755,"[{'Personal': '9,6'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '9,6'}, {'Ubicación': '9,6'}]"
https://www.booking.com/hotel/us/la-quinta-inn-suites-saint-george.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=27585801_243820926_2_1_0&highlighted_blocks=27585801_243820926_2_1_0&matching_block_id=27585801_243820926_2_1_0&sr_pri_blocks=27585801_243820926_2_1_0__104600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[],37.06284525,-113.58240947,"[{'Personal': '9,3'}, {'Instalaciones y servicios': '9,0'}, {'Limpieza': '9,2'}, {'Confort': '9,1'}, {'Relación calidad-precio': '8,8'}, {'Ubicación': '8,8'}, {'WiFi gratis': '8,7'}]"
https://www.booking.com/hotel/us/the-penthouse-at-the-ledges.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=444805802_220431181_10_0_0&highlighted_blocks=444805802_220431181_10_0_0&matching_block_id=444805802_220431181_10_0_0&sr_pri_blocks=444805802_220431181_10_0_0__163518&from=searchresults#hotelTmpl,[],37.195996,-113.621739,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
https://www.booking.com/hotel/us/greenwind.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=267000702_219983044_16_0_0&highlighted_blocks=267000702_219983044_16_0_0&matching_block_id=267000702_219983044_16_0_0&sr_pri_blocks=267000702_219983044_16_0_0__144618&from=searchresults#hotelTmpl,[],37.194656,-113.619415,"[{'Personal': '7,5'}, {'Instalaciones y servicios': '8,8'}, {'Limpieza': '10'}, {'Confort': '8,8'}, {'Relación calidad-precio': '8,8'}, {'Ubicación': '7,5'}]"
https://www.booking.com/hotel/us/courtyard-by-marriott-st-george.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=19110705_94344352_0_0_0&highlighted_blocks=19110705_94344352_0_0_0&matching_block_id=19110705_94344352_0_0_0&sr_pri_blocks=19110705_94344352_0_0_0__93900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[],37.10486016,-113.55211258,"[{'Personal': '9,4'}, {'Instalaciones y servicios': '8,9'}, {'Limpieza': '9,2'}, {'Confort': '8,9'}, {'Relación calidad-precio': '8,3'}, {'Ubicación': '8,8'}]"
https://www.booking.com/hotel/us/country-inn-suites-st-george.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=27652624_95432777_2_1_0&highlighted_blocks=27652624_95432777_2_1_0&matching_block_id=27652624_95432777_2_1_0&sr_pri_blocks=27652624_95432777_2_1_0__54051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[],37.12506044,-113.5278097,"[{'Personal': '8,4'}, {'Instalaciones y servicios': '7,6'}, {'Limpieza': '8,0'}, {'Confort': '8,0'}, {'Relación calidad-precio': '7,7'}, {'Ubicación': '8,6'}, {'WiFi gratis': '8,2'}]"
https://www.booking.com/hotel/us/family-fun-13-townhouse.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933152902_365409107_16_0_0&highlighted_blocks=933152902_365409107_16_0_0&matching_block_id=933152902_365409107_16_0_0&sr_pri_blocks=933152902_365409107_16_0_0__132015&from=searchresults#hotelTmpl,[],37.090257,-113.624288,
https://www.booking.com/hotel/us/best-western-coral-hills.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=24789507_287398081_2_1_0&highlighted_blocks=24789507_287398081_2_1_0&matching_block_id=24789507_287398081_2_1_0&sr_pri_blocks=24789507_287398081_2_1_0__85772&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[],37.11005384,-113.5803549,"[{'Personal': '9,1'}, {'Instalaciones y servicios': '8,6'}, {'Limpieza': '8,8'}, {'Confort': '8,7'}, {'Relación calidad-precio': '8,3'}, {'Ubicación': '9,1'}, {'WiFi gratis': '8,5'}]"
https://www.booking.com/hotel/us/sunny-st-george-condo-with-mtn-view-balcony.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=897917102_369661967_8_0_0&highlighted_blocks=897917102_369661967_8_0_0&matching_block_id=897917102_369661967_8_0_0&sr_pri_blocks=897917102_369661967_8_0_0__68000&from=searchresults#hotelTmpl,[],37.09395551,-113.62572394,"[{'Personal': '8,8'}, {'Instalaciones y servicios': '8,8'}, {'Limpieza': '8,8'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '8,8'}]"
https://www.booking.com/hotel/us/fairway-oasis.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=266994502_220463358_14_0_0&highlighted_blocks=266994502_220463358_14_0_0&matching_block_id=266994502_220463358_14_0_0&sr_pri_blocks=266994502_220463358_14_0_0__106218&from=searchresults#hotelTmpl,[],37.19588,-113.620658,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
https://www.booking.com/hotel/us/sunny-resort-townhome-and-balcony-and-pool-access.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=877725102_369660598_16_0_0&highlighted_blocks=877725102_369660598_16_0_0&matching_block_id=877725102_369660598_16_0_0&sr_pri_blocks=877725102_369660598_16_0_0__118100&from=searchresults#hotelTmpl,[],37.0889907,-113.6218995,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
https://www.booking.com/hotel/us/the-mulberry-inn-an-historic-bed-and-breakfast.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=670984705_275540866_2_1_0&highlighted_blocks=670984705_275540866_2_1_0&matching_block_id=670984705_275540866_2_1_0&sr_pri_blocks=670984705_275540866_2_1_0__103400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Habitaciones sin humo', 'Parking gratis', 'WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno excepcional']",37.11197549,-113.58581415,"[{'Personal': '9,8'}, {'Instalaciones y servicios': '9,4'}, {'Limpieza': '9,6'}, {'Confort': '9,6'}, {'Relación calidad-precio': '9,2'}, {'Ubicación': '9,8'}, {'WiFi gratis': '10'}]"
https://www.booking.com/hotel/us/suntime-inn.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=31526804_190165576_2_0_0&highlighted_blocks=31526804_190165576_2_0_0&matching_block_id=31526804_190165576_2_0_0&sr_pri_blocks=31526804_190165576_2_0_0__28440&from=searchresults#hotelTmpl,[],37.10967203,-113.57432932,"[{'Personal': '6,8'}, {'Instalaciones y servicios': '6,0'}, {'Limpieza': '6,4'}, {'Confort': '6,5'}, {'Relación calidad-precio': '6,6'}, {'Ubicación': '7,8'}, {'WiFi gratis': '6,9'}]"
https://www.booking.com/hotel/us/villa-15-pet-friendly-year-round-heated-pool-amp-hot-tub-upper-patios.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=819157301_344552785_12_0_0&highlighted_blocks=819157301_344552785_12_0_0&matching_block_id=819157301_344552785_12_0_0&sr_pri_blocks=819157301_344552785_12_0_0__114300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Piscina al aire libre', 'Parking gratis', 'WiFi gratis', 'Bar']",37.0559167,-113.6032755,"[{'Personal': '9,4'}, {'Instalaciones y servicios': '9,4'}, {'Limpieza': '9,4'}, {'Confort': '10'}, {'Relación calidad-precio': '9,4'}, {'Ubicación': '9,4'}]"
https://www.booking.com/hotel/us/sun-sand-and-smiles-100-condo.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=096915a0f9460050&srepoch=1701399876&all_sr_blocks=933116702_365405086_13_0_0&highlighted_blocks=933116702_365405086_13_0_0&matching_block_id=933116702_365405086_13_0_0&sr_pri_blocks=933116702_365405086_13_0_0__119106&from=searchresults#hotelTmpl,[],37.0159,-113.59894,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '7,5'}, {'Ubicación': '7,5'}]"
