state,city,name,avg_score,price,stars,reviews_url
Wyoming,Cheyenne,Fairfield Inn & Suites Cheyenne,80,397.789,3,https://www.booking.com/hotel/us/fairfield-inn-by-marriiott-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=19101006_94344047_0_1_0&highlighted_blocks=19101006_94344047_0_1_0&matching_block_id=19101006_94344047_0_1_0&sr_pri_blocks=19101006_94344047_0_1_0__109260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Wyoming,Cheyenne,La Quinta Inn by Wyndham Cheyenne,64,188.442,3,https://www.booking.com/hotel/us/la-quinta-inn-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=46427604_147734177_2_1_0&highlighted_blocks=46427604_147734177_2_1_0&matching_block_id=46427604_147734177_2_1_0&sr_pri_blocks=46427604_147734177_2_1_0__51759&from=searchresults#hotelTmpl
Wyoming,Cheyenne,"Staybridge Suites Cheyenne, an IHG Hotel",93,412.862,3,https://www.booking.com/hotel/us/staybridge-suites-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=137050007_244930860_4_1_0&highlighted_blocks=137050007_244930860_4_1_0&matching_block_id=137050007_244930860_4_1_0&sr_pri_blocks=137050007_244930860_4_1_0__113400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Fairfield Inn & Suites by Marriott Cheyenne Southwest/Downtown Area,85,328.979,3,https://www.booking.com/hotel/us/fairfield-inn-suites-by-marriott-cheyenne-southwest-downtown-area.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=177093601_94622902_0_0_0&highlighted_blocks=177093601_94622902_0_0_0&matching_block_id=177093601_94622902_0_0_0&sr_pri_blocks=177093601_94622902_0_0_0__90360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Motel 6 Cheyenne,47,152.548,2,https://www.booking.com/hotel/us/cheyenne-1735-westland-road.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=36949427_106964303_2_0_0&highlighted_blocks=36949427_106964303_2_0_0&matching_block_id=36949427_106964303_2_0_0&sr_pri_blocks=36949427_106964303_2_0_0__41900&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Microtel Inn & Suites Cheyenne,72,182.511,2,https://www.booking.com/hotel/us/microtel-inn-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=37477217_246072798_2_2_0&highlighted_blocks=37477217_246072798_2_2_0&matching_block_id=37477217_246072798_2_2_0&sr_pri_blocks=37477217_246072798_2_2_0__50130&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Comfort Suites,84,255.046,2,https://www.booking.com/hotel/us/hotel-walker-road-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=49240105_93761358_2_1_0&highlighted_blocks=49240105_93761358_2_1_0&matching_block_id=49240105_93761358_2_1_0&sr_pri_blocks=49240105_93761358_2_1_0__70053&from=searchresults#hotelTmpl
Wyoming,Cheyenne,"My Place Hotel-Cheyenne, WY",80,236.554,2,https://www.booking.com/hotel/us/my-place-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=131994204_378016092_4_2_0&highlighted_blocks=131994204_378016092_4_2_0&matching_block_id=131994204_378016092_4_2_0&sr_pri_blocks=131994204_378016092_4_2_0__64974&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Red Lion Hotel Cheyenne,68,200.242,3,https://www.booking.com/hotel/us/red-lion-hotel-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=17163905_91825071_2_1_0&highlighted_blocks=17163905_91825071_2_1_0&matching_block_id=17163905_91825071_2_1_0&sr_pri_blocks=17163905_91825071_2_1_0__55000&from=searchresults#hotelTmpl
Wyoming,Cheyenne,Quality Inn Cheyenne I-25 South,67,178.783,2,https://www.booking.com/hotel/us/hotel-etchepare-dr-cheyenne.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=6dc91ad42dde006c&srepoch=1702093742&all_sr_blocks=49238006_94481885_2_1_0&highlighted_blocks=49238006_94481885_2_1_0&matching_block_id=49238006_94481885_2_1_0&sr_pri_blocks=49238006_94481885_2_1_0__49106&from=searchresults#hotelTmpl
