state,city,name,avg_score,price,stars,reviews_url
Hawaii,Honolulu,Waikiki Malia,81,344.692,3,https://www.booking.com/hotel/us/ohana-waikiki-malia.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=50642542_100313747_2_0_0&highlighted_blocks=50642542_100313747_2_0_0&matching_block_id=50642542_100313747_2_0_0&sr_pri_blocks=50642542_100313747_2_0_0__94676&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Castle Waikiki Shore Beachfront Condominiums,80,411.027,3,https://www.booking.com/hotel/us/castle-waikiki-shore-beachfront-condominiums.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=18061503_352234431_2_0_0&highlighted_blocks=18061503_352234431_2_0_0&matching_block_id=18061503_352234431_2_0_0&sr_pri_blocks=18061503_352234431_2_0_0__112896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Hilton Garden Inn Waikiki Beach,81,480.58,4,https://www.booking.com/hotel/us/ohana-waikiki-west.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=50641843_344383462_2_2_0&highlighted_blocks=50641843_344383462_2_2_0&matching_block_id=50641843_344383462_2_2_0&sr_pri_blocks=50641843_344383462_2_2_0__132000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Wayfinder Waikiki,85,548.953,4,https://www.booking.com/hotel/us/waikiki-sand-villa.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=5685662_326832663_2_0_0&highlighted_blocks=5685662_326832663_2_0_0&matching_block_id=5685662_326832663_2_0_0&sr_pri_blocks=5685662_326832663_2_0_0__150780&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Romer Waikiki at The Ambassador,86,411.092,4,https://www.booking.com/hotel/us/ambassador-waikiki.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=39851653_91326245_2_0_0&highlighted_blocks=39851653_91326245_2_0_0&matching_block_id=39851653_91326245_2_0_0&sr_pri_blocks=39851653_91326245_2_0_0__112914&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,"Holiday Inn Express Waikiki, an IHG Hotel",77,447.813,3,https://www.booking.com/hotel/us/holiday-inn-express-honolulu-waikiki.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=18061715_102726700_2_1_0&highlighted_blocks=18061715_102726700_2_1_0&matching_block_id=18061715_102726700_2_1_0&sr_pri_blocks=18061715_102726700_2_1_0__123000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Sheraton Princess Kaiulani,81,422.109,3,https://www.booking.com/hotel/us/sheraton-princess-kaiulani.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=18067924_274564292_2_0_0&highlighted_blocks=18067924_274564292_2_0_0&matching_block_id=18067924_274564292_2_0_0&sr_pri_blocks=18067924_274564292_2_0_0__115940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,'Alohilani Resort Waikiki Beach,80,557.036,5,https://www.booking.com/hotel/us/alohilani-resort.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=5849707_88762892_2_2_0&highlighted_blocks=5849707_88762892_2_2_0&matching_block_id=5849707_88762892_2_2_0&sr_pri_blocks=5849707_88762892_2_2_0__153000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Trump International Hotel Waikiki,94,904.364,5,https://www.booking.com/hotel/us/trump-international-waikiki-bach-walk.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=18324921_91297674_2_42_0&highlighted_blocks=18324921_91297674_2_42_0&matching_block_id=18324921_91297674_2_42_0&sr_pri_blocks=18324921_91297674_2_42_0__248400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hawaii,Honolulu,Ramada Plaza by Wyndham Waikiki,79,315.704,3,https://www.booking.com/hotel/us/ramada-plaza-waikiki.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=761013dec92900dd&srepoch=1702090182&all_sr_blocks=34369916_105207290_2_0_0&highlighted_blocks=34369916_105207290_2_0_0&matching_block_id=34369916_105207290_2_0_0&sr_pri_blocks=34369916_105207290_2_0_0__86714&from=searchresults#hotelTmpl
