state,city,name,avg_score,price,stars,reviews_url
Oregon,Portland,Hotel Eastlund - Best Western Premier Collection,88,417.784,4,https://www.booking.com/hotel/us/red-lion-portland-convention-center.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=35871720_91924033_2_0_0&highlighted_blocks=35871720_91924033_2_0_0&matching_block_id=35871720_91924033_2_0_0&sr_pri_blocks=35871720_91924033_2_0_0__114752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,Inn at the Convention Center,70,235.561,2,https://www.booking.com/hotel/us/inn-at-the-convention-center.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=39849106_175264484_4_0_0&highlighted_blocks=39849106_175264484_4_0_0&matching_block_id=39849106_175264484_4_0_0&sr_pri_blocks=39849106_175264484_4_0_0__64701&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,"The Porter Portland, Curio Collection By Hilton",78,295.232,4,https://www.booking.com/hotel/us/the-porter-portland-curio-collection-by-hilton.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=293162311_109492797_4_2_0&highlighted_blocks=293162311_109492797_4_2_0&matching_block_id=293162311_109492797_4_2_0&sr_pri_blocks=293162311_109492797_4_2_0__81091&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,Hyatt Centric Downtown Portland,85,329.459,4,https://www.booking.com/hotel/us/hyatt-centric-downtown-portland.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=569602311_217447589_2_34_0&highlighted_blocks=569602311_217447589_2_34_0&matching_block_id=569602311_217447589_2_34_0&sr_pri_blocks=569602311_217447589_2_34_0__90492&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,Viking Motel,82,192.232,3,https://www.booking.com/hotel/us/viking-motel-portland.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=245531501_369316424_0_0_0&highlighted_blocks=245531501_369316424_0_0_0&matching_block_id=245531501_369316424_0_0_0&sr_pri_blocks=245531501_369316424_0_0_0__52800&from=searchresults#hotelTmpl
Oregon,Portland,Courtyard by Marriott Portland City Center,83,347.765,4,https://www.booking.com/hotel/us/courtyard-portland-city-center.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=26370801_352242654_0_2_0&highlighted_blocks=26370801_352242654_0_2_0&matching_block_id=26370801_352242654_0_2_0&sr_pri_blocks=26370801_352242654_0_2_0__95520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,"Staypineapple, Hotel Rose, Downtown Portland",82,346.017,4,https://www.booking.com/hotel/us/fifty-portland.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=5857613_258665036_2_0_0&highlighted_blocks=5857613_258665036_2_0_0&matching_block_id=5857613_258665036_2_0_0&sr_pri_blocks=5857613_258665036_2_0_0__95040&from=searchresults#hotelTmpl
Oregon,Portland,The Society Hotel,81,212.038,3,https://www.booking.com/hotel/us/the-society.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=440892101_372832939_0_42_0&highlighted_blocks=440892101_372832939_0_42_0&matching_block_id=440892101_372832939_0_42_0&sr_pri_blocks=440892101_372832939_0_42_0__58240&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Oregon,Portland,Inn At The Meadows - Portland - Delta Park - Jantzen Beach,72,196.797,3,https://www.booking.com/hotel/us/best-western-inn-at-the-meadows.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=23658909_374089787_2_2_0&highlighted_blocks=23658909_374089787_2_2_0&matching_block_id=23658909_374089787_2_2_0&sr_pri_blocks=23658909_374089787_2_2_0__54054&from=searchresults#hotelTmpl
Oregon,Portland,The Mark Spencer Hotel,87,425.4,3,https://www.booking.com/hotel/us/the-mark-spencer.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=77b412bd36e1003f&srepoch=1702089601&all_sr_blocks=23925701_201949239_0_0_0&highlighted_blocks=23925701_201949239_0_0_0&matching_block_id=23925701_201949239_0_0_0&sr_pri_blocks=23925701_201949239_0_0_0__116844&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
