state,city,name,avg_score,price,stars,reviews_url
New Mexico,Albuquerque,Embassy Suites by Hilton Albuquerque,75,326.175,3,https://www.booking.com/hotel/us/embassy-suites-albuquerque-spa.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=4182408_93696439_2_1_0&highlighted_blocks=4182408_93696439_2_1_0&matching_block_id=4182408_93696439_2_1_0&sr_pri_blocks=4182408_93696439_2_1_0__89590&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Mexico,Albuquerque,"Studio 6-Albuquerque, NM - North",54,135.596,2,https://www.booking.com/hotel/us/studio-6-albuquerque-north.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=24022112_346597922_2_0_0&highlighted_blocks=24022112_346597922_2_0_0&matching_block_id=24022112_346597922_2_0_0&sr_pri_blocks=24022112_346597922_2_0_0__37244&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Days Inn by Wyndham East Albuquerque,54,196.455,2,https://www.booking.com/hotel/us/days-inn-albuquerque-northeast.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=27762502_246034098_2_1_0&highlighted_blocks=27762502_246034098_2_1_0&matching_block_id=27762502_246034098_2_1_0&sr_pri_blocks=27762502_246034098_2_1_0__53960&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Hampton Inn & Suites Albuquerque Airport,86,334.09,4,https://www.booking.com/hotel/us/hampton-inn-suites-albuquerque-airport.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=149617205_94608135_2_1_0&highlighted_blocks=149617205_94608135_2_1_0&matching_block_id=149617205_94608135_2_1_0&sr_pri_blocks=149617205_94608135_2_1_0__91764&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Homewood Suites By Hilton Albuquerque Downtown,88,358.199,3,https://www.booking.com/hotel/us/homewood-suites-by-hilton-albuquerque-downtown.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=728746201_325355366_2_1_0&highlighted_blocks=728746201_325355366_2_1_0&matching_block_id=728746201_325355366_2_1_0&sr_pri_blocks=728746201_325355366_2_1_0__98386&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Hyatt Place Albuquerque Uptown,82,359.736,3,https://www.booking.com/hotel/us/hyatt-place-albuquerque-uptown.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=23828607_93851664_2_1_0&highlighted_blocks=23828607_93851664_2_1_0&matching_block_id=23828607_93851664_2_1_0&sr_pri_blocks=23828607_93851664_2_1_0__98808&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Hilton Garden Inn Albuquerque Uptown,75,396.649,3,https://www.booking.com/hotel/us/hilton-garden-inn-albuquerque-uptown.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=25811807_94369347_2_2_0&highlighted_blocks=25811807_94369347_2_2_0&matching_block_id=25811807_94369347_2_2_0&sr_pri_blocks=25811807_94369347_2_2_0__108947&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Mexico,Albuquerque,The Monterey Motel,82,236.554,2,https://www.booking.com/hotel/us/monterey-non-smokers-motel-old-town.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=39766907_182444488_2_0_0&highlighted_blocks=39766907_182444488_2_0_0&matching_block_id=39766907_182444488_2_0_0&sr_pri_blocks=39766907_182444488_2_0_0__64974&from=searchresults#hotelTmpl
New Mexico,Albuquerque,Drury Inn & Suites Albuquerque North,88,347.67,3,https://www.booking.com/hotel/us/drury-inn-suites-albuquerque.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=52146302_158787929_0_1_0&highlighted_blocks=52146302_158787929_0_1_0&matching_block_id=52146302_158787929_0_1_0&sr_pri_blocks=52146302_158787929_0_1_0__95494&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Mexico,Albuquerque,"Holiday Inn Express & Suites Albuquerque Historic Old Town, an IHG Hotel",82,305.095,3,https://www.booking.com/hotel/us/holiday-inn-express-albuquerque-historic-old-town.es.html?label=bin859jc-1DCAMo7AE4mgNIClgDaAyIAQGYAQq4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AtamjqsGwAIB0gIkNjY3NWU0MzUtZDQ2Yy00MGI3LWE3M2ItYzQ5YTQ3YmJhY2M52AIE4AIB&sid=867675c0a6ac4ae450c754b639211fc5&aid=357028&ucfs=1&arphpl=1&checkin=2024-05-12&checkout=2024-05-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d62b17554c30007f&srepoch=1702091973&all_sr_blocks=18414506_118820448_2_1_0&highlighted_blocks=18414506_118820448_2_1_0&matching_block_id=18414506_118820448_2_1_0&sr_pri_blocks=18414506_118820448_2_1_0__83800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
